"subj","trial","targSide","RT","acc","block","incentive"
"6688",29,30,"heterogenous",2.142,1,"2","r"
"6689",29,31,"absent",5.873,1,"2","r"
"6690",29,32,"absent",6.873,1,"2","r"
"6691",29,33,"absent",5.264,1,"2","r"
"6692",29,34,"absent",6.73,1,"2","r"
"6693",29,35,"absent",6.173,1,"2","r"
"6694",29,36,"heterogenous",8.542,0,"2","r"
"6695",29,37,"absent",9.447,1,"2","r"
"6696",29,38,"absent",12.043,1,"2","r"
"6697",29,39,"absent",8.044,1,"2","r"
"6698",29,40,"absent",6.224,1,"2","r"
"6699",29,41,"absent",7.032,1,"2","r"
"6700",29,42,"homogenous",0.865,1,"2","r"
"6701",29,43,"absent",7.874,1,"2","r"
"6702",29,44,"homogenous",0.817,1,"2","r"
"6703",29,45,"homogenous",0.752,1,"2","r"
"6704",29,46,"absent",5.394,1,"2","r"
"6705",29,47,"heterogenous",6.776,0,"2","r"
"6706",29,48,"absent",7.08,1,"2","r"
"6707",29,49,"absent",6.613,1,"2","r"
"6708",29,50,"homogenous",0.83,1,"2","r"
"6709",29,51,"heterogenous",6.602,0,"2","r"
"6710",29,52,"absent",7.612,1,"2","r"
"6711",29,53,"homogenous",0.672,1,"2","r"
"6712",29,54,"heterogenous",7.896,0,"2","r"
"6713",29,55,"absent",6.79,1,"2","r"
"6714",29,56,"absent",6.535,1,"2","r"
"6715",29,57,"homogenous",0.778,1,"2","r"
"6716",29,58,"homogenous",0.809,1,"2","r"
"6717",29,59,"homogenous",0.664,1,"2","r"
"6718",29,60,"homogenous",0.66,1,"2","r"
"6719",29,61,"heterogenous",5.393,0,"2","r"
"6720",29,62,"homogenous",0.644,1,"2","r"
"6721",29,63,"heterogenous",5.612,0,"2","r"
"6722",29,64,"absent",9.262,1,"2","r"
"6723",29,65,"heterogenous",7.282,0,"2","r"
"6724",29,66,"absent",8.739,1,"2","r"
"6725",29,67,"heterogenous",7.364,0,"2","r"
"6726",29,68,"homogenous",0.762,1,"2","r"
"6727",29,69,"absent",11.382,1,"2","r"
"6728",29,70,"absent",9.101,1,"2","r"
"6729",29,71,"heterogenous",7.702,0,"2","r"
"6730",29,72,"heterogenous",9.001,1,"2","r"
"6731",29,73,"absent",13.109,1,"2","r"
"6732",29,74,"absent",8.985,1,"2","r"
"6733",29,75,"heterogenous",4.736,1,"2","r"
"6734",29,76,"homogenous",0.857,1,"2","r"
"6735",29,77,"absent",9.935,0,"2","r"
"6736",29,78,"homogenous",0.773,1,"2","r"
"6737",29,79,"absent",10.779,1,"2","r"
"6738",29,80,"heterogenous",5.088,1,"2","r"
"6739",29,81,"absent",8.662,1,"2","r"
"6740",29,82,"absent",8.706,1,"2","r"
"6741",29,83,"absent",11.677,1,"2","r"
"6742",29,84,"absent",9.969,1,"2","r"
"6743",29,85,"heterogenous",8.969,0,"2","r"
"6744",29,86,"heterogenous",5.934,1,"2","r"
"6745",29,87,"heterogenous",11.658,0,"2","r"
"6746",29,88,"absent",7.979,1,"2","r"
"6747",29,89,"heterogenous",8.402,0,"2","r"
"6748",29,90,"absent",7.911,1,"2","r"
"6749",29,91,"absent",6.719,1,"2","r"
"6750",29,92,"homogenous",0.794,1,"2","r"
"6751",29,93,"absent",10.882,1,"2","r"
"6752",29,94,"homogenous",0.835,1,"2","r"
"6753",29,95,"absent",11.576,1,"2","r"
"6754",29,96,"homogenous",0.753,1,"2","r"
"6755",30,1,"heterogenous",9.101,0,"2","f"
"6756",30,2,"absent",11.748,1,"2","f"
"6757",30,3,"homogenous",9.39,1,"2","f"
"6758",30,4,"absent",11.935,1,"2","f"
"6759",30,5,"absent",10.499,1,"2","f"
"6760",30,6,"homogenous",1.218,1,"2","f"
"6761",30,7,"homogenous",1.139,1,"2","f"
"6762",30,8,"homogenous",1.063,1,"2","f"
"6763",30,9,"homogenous",0.952,1,"2","f"
"6764",30,10,"homogenous",1.202,1,"2","f"
"6765",30,11,"heterogenous",3.409,1,"2","f"
"6766",30,12,"absent",6.633,1,"2","f"
"6767",30,13,"heterogenous",8.614,0,"2","f"
"6768",30,14,"heterogenous",11.884,0,"2","f"
"6769",30,15,"heterogenous",5.66,1,"2","f"
"6770",30,16,"heterogenous",6.946,0,"2","f"
"6771",30,17,"absent",12.914,1,"2","f"
"6772",30,18,"absent",9.699,0,"2","f"
"6773",30,19,"homogenous",1.104,1,"2","f"
"6774",30,20,"absent",9.916,1,"2","f"
"6775",30,21,"heterogenous",4.64,1,"2","f"
"6776",30,22,"homogenous",1.354,1,"2","f"
"6777",30,23,"absent",11.416,0,"2","f"
"6778",30,24,"heterogenous",8.585,1,"2","f"
"6779",30,25,"absent",12.036,0,"2","f"
"6780",30,26,"absent",16.238,1,"2","f"
"6781",30,27,"heterogenous",12.236,0,"2","f"
"6782",30,28,"absent",12.725,1,"2","f"
"6783",30,29,"absent",13.609,1,"2","f"
"6784",30,30,"absent",19.233,1,"2","f"
"6785",30,31,"absent",11.884,1,"2","f"
"6786",30,32,"absent",9.432,1,"2","f"
"6787",30,33,"absent",12.29,1,"2","f"
"6788",30,34,"heterogenous",10.31,1,"2","f"
"6789",30,35,"heterogenous",13.227,0,"2","f"
"6790",30,36,"heterogenous",12.674,0,"2","f"
"6791",30,37,"absent",13.833,1,"2","f"
"6792",30,38,"absent",9.664,1,"2","f"
"6793",30,39,"absent",9.572,1,"2","f"
"6794",30,40,"homogenous",1.08,1,"2","f"
"6795",30,41,"heterogenous",9.748,0,"2","f"
"6796",30,42,"heterogenous",7.418,1,"2","f"
"6797",30,43,"absent",8.417,1,"2","f"
"6798",30,44,"absent",6.029,0,"2","f"
"6799",30,45,"heterogenous",7.452,0,"2","f"
"6800",30,46,"heterogenous",2.247,1,"2","f"
"6801",30,47,"homogenous",0.946,1,"2","f"
"6802",30,48,"absent",8.148,0,"2","f"
"6803",30,49,"absent",8.001,1,"2","f"
"6804",30,50,"heterogenous",5.432,0,"2","f"
"6805",30,51,"homogenous",0.987,1,"2","f"
"6806",30,52,"absent",8.754,0,"2","f"
"6807",30,53,"absent",7.104,1,"2","f"
"6808",30,54,"homogenous",1.087,1,"2","f"
"6809",30,55,"absent",10.603,1,"2","f"
"6810",30,56,"homogenous",1.056,1,"2","f"
"6811",30,57,"absent",9.407,1,"2","f"
"6812",30,58,"absent",9.19,1,"2","f"
"6813",30,59,"homogenous",1.019,1,"2","f"
"6814",30,60,"absent",7.979,1,"2","f"
"6815",30,61,"heterogenous",6.872,0,"2","f"
"6816",30,62,"homogenous",0.878,1,"2","f"
"6817",30,63,"absent",6.423,1,"2","f"
"6818",30,64,"absent",8.73,1,"2","f"
"6819",30,65,"absent",5.473,1,"2","f"
"6820",30,66,"heterogenous",10.517,0,"2","f"
"6821",30,67,"homogenous",1.231,1,"2","f"
"6822",30,68,"homogenous",0.944,1,"2","f"
"6823",30,69,"absent",11.883,1,"2","f"
"6824",30,70,"homogenous",0.961,1,"2","f"
"6825",30,71,"homogenous",1.081,1,"2","f"
"6826",30,72,"absent",10.388,1,"2","f"
"6827",30,73,"absent",9.736,1,"2","f"
"6828",30,74,"absent",6.046,1,"2","f"
"6829",30,75,"absent",5.641,1,"2","f"
"6830",30,76,"heterogenous",4.66,1,"2","f"
"6831",30,77,"absent",6.672,1,"2","f"
"6832",30,78,"absent",2.567,0,"2","f"
"6833",30,79,"heterogenous",6.064,1,"2","f"
"6834",30,80,"absent",7.071,1,"2","f"
"6835",30,81,"homogenous",0.932,1,"2","f"
"6836",30,82,"absent",7.543,1,"2","f"
"6837",30,83,"homogenous",0.943,1,"2","f"
"6838",30,84,"heterogenous",8.026,0,"2","f"
"6839",30,85,"homogenous",0.918,1,"2","f"
"6840",30,86,"absent",9.136,1,"2","f"
"6841",30,87,"absent",6.17,1,"2","f"
"6842",30,88,"absent",6.192,1,"2","f"
"6843",30,89,"absent",6.181,1,"2","f"
"6844",30,90,"absent",7.128,1,"2","f"
"6845",30,91,"heterogenous",5.439,0,"2","f"
"6846",30,92,"absent",9.121,1,"2","f"
"6847",30,93,"homogenous",1.268,1,"2","f"
"6848",30,94,"heterogenous",6.79,0,"2","f"
"6849",30,95,"absent",10.274,1,"2","f"
"6850",30,96,"homogenous",1.029,1,"2","f"
"6851",32,1,"homogenous",0.919,1,"2","r"
"6852",32,2,"heterogenous",0.782,0,"2","r"
"6853",32,3,"heterogenous",0.624,1,"2","r"
"6854",32,4,"heterogenous",0.673,1,"2","r"
"6855",32,5,"homogenous",0.55,1,"2","r"
"6856",32,6,"absent",0.6,0,"2","r"
"6857",32,7,"absent",0.943,1,"2","r"
"6858",32,8,"heterogenous",0.773,1,"2","r"
"6859",32,9,"absent",0.991,0,"2","r"
"6860",32,10,"absent",0.915,1,"2","r"
"6861",32,11,"heterogenous",0.992,0,"2","r"
"6862",32,12,"absent",1.262,1,"2","r"
"6863",32,13,"homogenous",0.684,1,"2","r"
"6864",32,14,"absent",0.904,1,"2","r"
"6865",32,15,"absent",1.001,1,"2","r"
"6866",32,16,"heterogenous",0.68,1,"2","r"
"6867",32,17,"heterogenous",1.009,0,"2","r"
"6868",32,18,"absent",0.953,0,"2","r"
"6869",32,19,"absent",0.985,0,"2","r"
"6870",32,20,"absent",1.084,1,"2","r"
"6871",32,21,"absent",0.962,1,"2","r"
"6872",32,22,"homogenous",0.571,1,"2","r"
"6873",32,23,"absent",0.772,0,"2","r"
"6874",32,24,"absent",0.821,0,"2","r"
"6875",32,25,"homogenous",0.642,1,"2","r"
"6876",32,26,"homogenous",0.602,1,"2","r"
"6877",32,27,"absent",1.493,1,"2","r"
"6878",32,28,"heterogenous",0.865,0,"2","r"
"6879",32,29,"homogenous",0.643,1,"2","r"
"6880",32,30,"homogenous",0.674,1,"2","r"
"6881",32,31,"homogenous",0.723,1,"2","r"
"6882",32,32,"homogenous",0.623,1,"2","r"
"6883",32,33,"absent",0.863,1,"2","r"
"6884",32,34,"absent",0.551,0,"2","r"
"6885",32,35,"heterogenous",0.64,1,"2","r"
"6886",32,36,"absent",0.612,0,"2","r"
"6887",32,37,"heterogenous",0.754,1,"2","r"
"6888",32,38,"absent",0.981,1,"2","r"
"6889",32,39,"heterogenous",0.603,1,"2","r"
"6890",32,40,"heterogenous",0.603,1,"2","r"
"6891",32,41,"homogenous",0.56,1,"2","r"
"6892",32,42,"homogenous",0.495,1,"2","r"
"6893",32,43,"absent",0.43,0,"2","r"
"6894",32,44,"homogenous",0.523,1,"2","r"
"6895",32,45,"absent",1.009,1,"2","r"
"6896",32,46,"heterogenous",0.993,0,"2","r"
"6897",32,47,"absent",0.704,1,"2","r"
"6898",32,48,"heterogenous",0.632,1,"2","r"
"6899",32,49,"absent",0.76,1,"2","r"
"6900",32,51,"absent",0.883,1,"2","r"
"6901",32,52,"absent",0.773,1,"2","r"
"6902",32,53,"homogenous",0.66,1,"2","r"
"6903",32,54,"homogenous",0.62,1,"2","r"
"6904",32,55,"absent",0.704,1,"2","r"
"6905",32,56,"absent",0.654,1,"2","r"
"6906",32,57,"absent",1.113,0,"2","r"
"6907",32,58,"absent",0.832,0,"2","r"
"6908",32,59,"absent",0.771,1,"2","r"
"6909",32,60,"absent",0.781,0,"2","r"
"6910",32,61,"homogenous",0.604,1,"2","r"
"6911",32,62,"heterogenous",0.722,1,"2","r"
"6912",32,63,"homogenous",0.591,1,"2","r"
"6913",32,64,"heterogenous",1.102,0,"2","r"
"6914",32,65,"absent",0.681,0,"2","r"
"6915",32,66,"heterogenous",0.813,0,"2","r"
"6916",32,67,"absent",1.031,1,"2","r"
"6917",32,68,"homogenous",0.622,1,"2","r"
"6918",32,69,"absent",1.08,1,"2","r"
"6919",32,70,"heterogenous",1.521,1,"2","r"
"6920",32,71,"absent",0.923,1,"2","r"
"6921",32,72,"absent",0.88,1,"2","r"
"6922",32,73,"heterogenous",0.655,0,"2","r"
"6923",32,74,"absent",0.662,0,"2","r"
"6924",32,75,"absent",0.85,1,"2","r"
"6925",32,76,"homogenous",0.633,1,"2","r"
"6926",32,77,"absent",0.934,0,"2","r"
"6927",32,78,"homogenous",0.93,0,"2","r"
"6928",32,79,"heterogenous",0.661,1,"2","r"
"6929",32,80,"homogenous",0.581,1,"2","r"
"6930",32,81,"homogenous",0.53,1,"2","r"
"6931",32,82,"homogenous",0.502,1,"2","r"
"6932",32,83,"heterogenous",0.923,0,"2","r"
"6933",32,84,"heterogenous",0.523,1,"2","r"
"6934",32,85,"absent",0.533,0,"2","r"
"6935",32,86,"homogenous",0.67,1,"2","r"
"6936",32,87,"absent",0.739,0,"2","r"
"6937",32,88,"absent",1.039,1,"2","r"
"6938",32,89,"absent",0.755,1,"2","r"
"6939",32,90,"absent",0.925,0,"2","r"
"6940",32,91,"absent",0.881,1,"2","r"
"6941",32,92,"absent",0.731,1,"2","r"
"6942",32,93,"absent",0.663,0,"2","r"
"6943",32,94,"absent",1.24,0,"2","r"
"6944",32,95,"heterogenous",1.202,0,"2","r"
"6945",32,96,"absent",0.863,0,"2","r"
"6946",35,1,"absent",5.546,1,"2","r"
"6947",35,2,"absent",5.566,1,"2","r"
"6948",35,3,"absent",6.457,1,"2","r"
"6949",35,4,"absent",9.156,1,"2","r"
"6950",35,5,"absent",4.721,1,"2","r"
"6951",35,6,"absent",8.487,1,"2","r"
"6952",35,7,"absent",6.125,1,"2","r"
"6953",35,8,"absent",7.961,1,"2","r"
"6954",35,9,"heterogenous",5.791,0,"2","r"
"6955",35,10,"heterogenous",7.057,1,"2","r"
"6956",35,11,"absent",6.983,1,"2","r"
"6957",35,12,"absent",3.823,0,"2","r"
"6958",35,13,"homogenous",1.184,0,"2","r"
"6959",35,14,"heterogenous",7.744,0,"2","r"
"6960",35,15,"heterogenous",2.481,0,"2","r"
"6961",35,16,"homogenous",4.432,1,"2","r"
"6962",35,17,"absent",6.862,1,"2","r"
"6963",35,18,"homogenous",1.649,1,"2","r"
"6964",35,19,"absent",4.422,1,"2","r"
"6965",35,20,"absent",5.411,1,"2","r"
"6966",35,21,"absent",5.677,1,"2","r"
"6967",35,22,"heterogenous",5.352,0,"2","r"
"6968",35,23,"absent",9.652,1,"2","r"
"6969",35,24,"heterogenous",4.503,0,"2","r"
"6970",35,25,"homogenous",1.426,1,"2","r"
"6971",35,26,"heterogenous",2.22,1,"2","r"
"6972",35,27,"absent",8.788,1,"2","r"
"6973",35,28,"homogenous",1.399,1,"2","r"
"6974",35,29,"absent",4.311,1,"2","r"
"6975",35,30,"homogenous",1.161,1,"2","r"
"6976",35,32,"heterogenous",5.061,0,"2","r"
"6977",35,33,"heterogenous",4.424,0,"2","r"
"6978",35,34,"absent",5.242,0,"2","r"
"6979",35,35,"heterogenous",4.113,0,"2","r"
"6980",35,36,"heterogenous",7.094,0,"2","r"
"6981",35,37,"absent",2.639,1,"2","r"
"6982",35,38,"heterogenous",2.53,0,"2","r"
"6983",35,39,"homogenous",1.64,1,"2","r"
"6984",35,40,"homogenous",1.475,1,"2","r"
"6985",35,41,"absent",8.018,1,"2","r"
"6986",35,42,"heterogenous",3.108,0,"2","r"
"6987",35,43,"heterogenous",4.274,1,"2","r"
"6988",35,44,"heterogenous",7.588,0,"2","r"
"6989",35,45,"absent",5.188,1,"2","r"
"6990",35,46,"absent",4.728,1,"2","r"
"6991",35,47,"absent",4.302,1,"2","r"
"6992",35,48,"homogenous",1.185,1,"2","r"
"6993",35,49,"heterogenous",4.902,0,"2","r"
"6994",35,50,"absent",4.968,1,"2","r"
"6995",35,51,"homogenous",1.463,1,"2","r"
"6996",35,52,"homogenous",1.053,1,"2","r"
"6997",35,53,"homogenous",0.808,1,"2","r"
"6998",35,54,"absent",2.525,1,"2","r"
"6999",35,55,"absent",3.889,1,"2","r"
"7000",35,56,"absent",3.221,1,"2","r"
"7001",35,57,"heterogenous",3.765,1,"2","r"
"7002",35,58,"absent",4.61,1,"2","r"
"7003",35,59,"absent",4.601,0,"2","r"
"7004",35,60,"absent",4.774,1,"2","r"
"7005",35,61,"homogenous",1.56,1,"2","r"
"7006",35,62,"homogenous",0.856,1,"2","r"
"7007",35,64,"heterogenous",3.443,0,"2","r"
"7008",35,65,"heterogenous",3.888,0,"2","r"
"7009",35,66,"absent",3.441,1,"2","r"
"7010",35,67,"absent",4.759,1,"2","r"
"7011",35,68,"homogenous",1.464,1,"2","r"
"7012",35,69,"absent",2.82,1,"2","r"
"7013",35,70,"homogenous",1.469,1,"2","r"
"7014",35,71,"absent",2.945,1,"2","r"
"7015",35,72,"absent",4.726,1,"2","r"
"7016",35,73,"homogenous",1.212,1,"2","r"
"7017",35,74,"heterogenous",2.263,0,"2","r"
"7018",35,75,"homogenous",1.318,1,"2","r"
"7019",35,76,"absent",3.761,1,"2","r"
"7020",35,77,"heterogenous",4.951,0,"2","r"
"7021",35,78,"absent",4.491,1,"2","r"
"7022",35,79,"absent",5.155,0,"2","r"
"7023",35,80,"absent",1.986,1,"2","r"
"7024",35,81,"absent",3.777,1,"2","r"
"7025",35,82,"heterogenous",2.198,0,"2","r"
"7026",35,83,"homogenous",1.398,1,"2","r"
"7027",35,84,"absent",5.141,1,"2","r"
"7028",35,85,"absent",4.714,1,"2","r"
"7029",35,86,"homogenous",1.326,1,"2","r"
"7030",35,87,"homogenous",0.888,1,"2","r"
"7031",35,88,"absent",2.679,1,"2","r"
"7032",35,89,"homogenous",1.056,1,"2","r"
"7033",35,90,"absent",4.463,1,"2","r"
"7034",35,91,"heterogenous",5.627,1,"2","r"
"7035",35,92,"absent",4.227,1,"2","r"
"7036",35,93,"homogenous",1.181,1,"2","r"
"7037",35,94,"absent",3.992,1,"2","r"
"7038",35,95,"homogenous",1.142,1,"2","r"
"7039",35,96,"heterogenous",2.592,0,"2","r"
"7040",36,1,"homogenous",1.313,1,"2","f"
"7041",36,2,"absent",6.91,1,"2","f"
"7042",36,3,"homogenous",0.969,1,"2","f"
"7043",36,4,"heterogenous",6.982,0,"2","f"
"7044",36,5,"absent",7.656,0,"2","f"
"7045",36,6,"absent",8.328,1,"2","f"
"7046",36,7,"homogenous",1.317,1,"2","f"
"7047",36,8,"homogenous",0.63,1,"2","f"
"7048",36,9,"heterogenous",9.39,0,"2","f"
"7049",36,10,"heterogenous",5.557,0,"2","f"
"7050",36,11,"absent",7.22,1,"2","f"
"7051",36,12,"homogenous",1.039,1,"2","f"
"7052",36,13,"absent",4.651,1,"2","f"
"7053",36,14,"absent",4.912,1,"2","f"
"7054",36,15,"homogenous",0.946,1,"2","f"
"7055",36,16,"absent",3.741,1,"2","f"
"7056",36,17,"heterogenous",8.233,0,"2","f"
"7057",36,18,"heterogenous",5.184,0,"2","f"
"7058",36,19,"absent",4.912,1,"2","f"
"7059",36,20,"heterogenous",6.729,0,"2","f"
"7060",36,21,"homogenous",1.07,1,"2","f"
"7061",36,22,"heterogenous",8.578,0,"2","f"
"7062",36,23,"absent",13.621,1,"2","f"
"7063",36,24,"homogenous",1.02,1,"2","f"
"7064",36,25,"heterogenous",2.971,1,"2","f"
"7065",36,26,"heterogenous",7.231,0,"2","f"
"7066",36,27,"heterogenous",10.291,0,"2","f"
"7067",36,28,"heterogenous",14.384,1,"2","f"
"7068",36,29,"homogenous",0.904,1,"2","f"
"7069",36,30,"absent",12.672,1,"2","f"
"7070",36,31,"absent",6.38,1,"2","f"
"7071",36,32,"heterogenous",5.891,0,"2","f"
"7072",36,33,"heterogenous",9.461,0,"2","f"
"7073",36,34,"absent",9.888,1,"2","f"
"7074",36,35,"heterogenous",8.051,0,"2","f"
"7075",36,36,"absent",5.697,1,"2","f"
"7076",36,37,"absent",13.523,1,"2","f"
"7077",36,38,"absent",10.642,0,"2","f"
"7078",36,39,"absent",10.432,1,"2","f"
"7079",36,40,"homogenous",1.12,1,"2","f"
"7080",36,41,"absent",7.29,1,"2","f"
"7081",36,42,"homogenous",0.922,1,"2","f"
"7082",36,43,"absent",11.759,1,"2","f"
"7083",36,44,"homogenous",1.071,1,"2","f"
"7084",36,45,"absent",17.789,1,"2","f"
"7085",36,46,"heterogenous",4.284,1,"2","f"
"7086",36,47,"heterogenous",7.278,1,"2","f"
"7087",36,48,"absent",17.281,1,"2","f"
"7088",36,49,"absent",12.796,1,"2","f"
"7089",36,50,"heterogenous",4.948,1,"2","f"
"7090",36,51,"heterogenous",10.526,0,"2","f"
"7091",36,52,"absent",2.975,0,"2","f"
"7092",36,53,"absent",3.348,0,"2","f"
"7093",36,54,"absent",6.953,1,"2","f"
"7094",36,55,"absent",7.066,1,"2","f"
"7095",36,56,"absent",12.522,1,"2","f"
"7096",36,57,"absent",4.469,1,"2","f"
"7097",36,58,"absent",4.578,1,"2","f"
"7098",36,59,"heterogenous",4.621,1,"2","f"
"7099",36,60,"absent",11.592,1,"2","f"
"7100",36,61,"absent",7.024,1,"2","f"
"7101",36,62,"homogenous",0.859,1,"2","f"
"7102",36,63,"homogenous",1.214,1,"2","f"
"7103",36,64,"absent",14.096,1,"2","f"
"7104",36,65,"absent",4.516,1,"2","f"
"7105",36,66,"absent",4.752,1,"2","f"
"7106",36,67,"heterogenous",5.73,0,"2","f"
"7107",36,68,"absent",6.392,1,"2","f"
"7108",36,69,"homogenous",1.057,1,"2","f"
"7109",36,70,"homogenous",0.847,1,"2","f"
"7110",36,71,"absent",6.524,1,"2","f"
"7111",36,72,"homogenous",1.238,1,"2","f"
"7112",36,73,"absent",8.782,1,"2","f"
"7113",36,74,"absent",8.789,1,"2","f"
"7114",36,75,"absent",4.761,1,"2","f"
"7115",36,76,"heterogenous",3.501,0,"2","f"
"7116",36,77,"absent",4.4,1,"2","f"
"7117",36,78,"absent",4.13,1,"2","f"
"7118",36,79,"absent",5.069,1,"2","f"
"7119",36,81,"absent",10.353,1,"2","f"
"7120",36,82,"heterogenous",4.752,1,"2","f"
"7121",36,83,"heterogenous",6.586,0,"2","f"
"7122",36,85,"homogenous",1.28,1,"2","f"
"7123",36,87,"homogenous",1.11,1,"2","f"
"7124",36,88,"homogenous",0.898,1,"2","f"
"7125",36,89,"absent",4.428,1,"2","f"
"7126",36,90,"heterogenous",3.982,0,"2","f"
"7127",36,91,"absent",5.34,1,"2","f"
"7128",36,92,"homogenous",0.96,1,"2","f"
"7129",36,93,"homogenous",0.755,1,"2","f"
"7130",36,94,"absent",15.433,1,"2","f"
"7131",36,95,"absent",5.972,1,"2","f"
"7132",36,96,"homogenous",0.919,1,"2","f"
"7133",37,1,"absent",8.709,1,"2","r"
"7134",37,2,"homogenous",0.854,1,"2","r"
"7135",37,3,"heterogenous",7.878,1,"2","r"
"7136",37,4,"absent",7.859,0,"2","r"
"7137",37,5,"absent",8.46,0,"2","r"
"7138",37,6,"heterogenous",3.283,1,"2","r"
"7139",37,7,"absent",9.158,0,"2","r"
"7140",37,8,"heterogenous",11.349,1,"2","r"
"7141",37,9,"absent",3.699,0,"2","r"
"7142",37,10,"homogenous",0.861,1,"2","r"
"7143",37,11,"absent",18.171,1,"2","r"
"7144",37,12,"heterogenous",13.265,0,"2","r"
"7145",37,13,"absent",14.677,1,"2","r"
"7146",37,14,"heterogenous",11.535,1,"2","r"
"7147",37,15,"heterogenous",16.726,0,"2","r"
"7148",37,16,"homogenous",0.826,1,"2","r"
"7149",37,17,"absent",18.677,1,"2","r"
"7150",37,18,"absent",4.802,0,"2","r"
"7151",37,19,"absent",15.52,1,"2","r"
"7152",37,20,"heterogenous",14.091,0,"2","r"
"7153",37,21,"homogenous",0.849,1,"2","r"
"7154",37,22,"absent",18.944,1,"2","r"
"7155",37,23,"absent",11.054,0,"2","r"
"7156",37,24,"homogenous",0.813,1,"2","r"
"7157",37,25,"heterogenous",10.391,1,"2","r"
"7158",37,26,"homogenous",0.947,1,"2","r"
"7159",37,27,"heterogenous",21.153,0,"2","r"
"7160",37,28,"heterogenous",15.614,0,"2","r"
"7161",37,29,"homogenous",0.76,1,"2","r"
"7162",37,30,"absent",20.451,1,"2","r"
"7163",37,31,"absent",4.371,0,"2","r"
"7164",37,32,"absent",16.548,1,"2","r"
"7165",37,33,"homogenous",0.849,1,"2","r"
"7166",37,34,"heterogenous",17.332,0,"2","r"
"7167",37,35,"homogenous",0.736,1,"2","r"
"7168",37,36,"homogenous",14.147,0,"2","r"
"7169",37,37,"heterogenous",10.526,0,"2","r"
"7170",37,38,"absent",16.815,1,"2","r"
"7171",37,39,"homogenous",0.819,1,"2","r"
"7172",37,40,"homogenous",1.25,1,"2","r"
"7173",37,41,"absent",7.608,0,"2","r"
"7174",37,42,"homogenous",0.929,1,"2","r"
"7175",37,43,"heterogenous",14.723,1,"2","r"
"7176",37,44,"heterogenous",3.211,1,"2","r"
"7177",37,45,"absent",1.851,0,"2","r"
"7178",37,46,"absent",16.577,1,"2","r"
"7179",37,47,"homogenous",1.08,1,"2","r"
"7180",37,48,"absent",14.673,1,"2","r"
"7181",37,49,"heterogenous",4.894,1,"2","r"
"7182",37,51,"absent",20.248,0,"2","r"
"7183",37,52,"absent",12.568,1,"2","r"
"7184",37,53,"heterogenous",16.056,0,"2","r"
"7185",37,54,"absent",5.519,0,"2","r"
"7186",37,55,"homogenous",0.713,1,"2","r"
"7187",37,56,"absent",12.34,0,"2","r"
"7188",37,57,"homogenous",2.259,1,"2","r"
"7189",37,58,"homogenous",0.817,1,"2","r"
"7190",37,59,"absent",15.304,1,"2","r"
"7191",37,60,"absent",13.982,1,"2","r"
"7192",37,61,"absent",13.301,1,"2","r"
"7193",37,62,"homogenous",0.818,1,"2","r"
"7194",37,63,"absent",12.618,1,"2","r"
"7195",37,64,"heterogenous",12.244,0,"2","r"
"7196",37,65,"absent",17.941,1,"2","r"
"7197",37,66,"heterogenous",17.671,0,"2","r"
"7198",37,67,"absent",3.016,0,"2","r"
"7199",37,68,"absent",21.465,1,"2","r"
"7200",37,69,"homogenous",0.808,1,"2","r"
"7201",37,70,"absent",17.083,1,"2","r"
"7202",37,71,"heterogenous",18.421,0,"2","r"
"7203",37,72,"absent",17.372,1,"2","r"
"7204",37,73,"absent",23.233,1,"2","r"
"7205",37,74,"homogenous",0.73,1,"2","r"
"7206",37,75,"absent",19.442,1,"2","r"
"7207",37,76,"absent",19.319,1,"2","r"
"7208",37,77,"absent",17.352,1,"2","r"
"7209",37,78,"heterogenous",17.346,0,"2","r"
"7210",37,79,"absent",17.242,1,"2","r"
"7211",37,80,"absent",3.106,0,"2","r"
"7212",37,81,"heterogenous",17.796,0,"2","r"
"7213",37,82,"absent",14.294,1,"2","r"
"7214",37,83,"absent",13.123,0,"2","r"
"7215",37,84,"absent",23.222,1,"2","r"
"7216",37,85,"homogenous",0.857,1,"2","r"
"7217",37,86,"absent",16.65,1,"2","r"
