subNum	 block	 trialNo	 fixNo	 xFix	 xFixFlipped	 yFix	 fixStartTime	 fixEndTime	 targPresent	 targSide	 easySide	 RT	 accuracy
5	 2	 41	 1	 503	 -9	 403	 1653013	 1653730	 0	 x	 R	 2.308	 1
5	 2	 42	 1	 507	 5	 392	 1657352	 1657882	 0	 x	 L	 1.187	 1
5	 2	 43	 1	 518	 6	 401	 1659665	 1660296	 0	 x	 R	 1.736	 1
5	 2	 44	 1	 508	 -4	 401	 1662734	 1663300	 1	 right	 R	 0.621	 1
5	 2	 45	 1	 466	 -46	 394	 1664628	 1665225	 0	 x	 R	 0.842	 1
5	 2	 46	 1	 512	 0	 399	 1668346	 1668974	 1	 right	 L	 0.813	 1
5	 2	 47	 1	 519	 -7	 404	 1670338	 1670914	 1	 right	 L	 1.269	 1
5	 2	 48	 1	 522	 10	 399	 1673614	 1674093	 0	 x	 R	 0.647	 1
5	 2	 49	 1	 506	 -6	 394	 1677189	 1677695	 1	 right	 R	 0.601	 1
5	 2	 50	 1	 509	 -3	 394	 1678937	 1679526	 1	 left	 R	 0.631	 0
5	 2	 51	 1	 519	 7	 396	 1681452	 1682017	 1	 right	 R	 0.559	 1
5	 2	 52	 1	 509	 -3	 394	 1683226	 1683790	 1	 right	 R	 0.570	 1
5	 2	 53	 1	 509	 3	 383	 1684956	 1685506	 0	 x	 L	 0.863	 1
5	 2	 54	 1	 501	 -11	 359	 1687054	 1687535	 0	 x	 R	 0.895	 1
5	 2	 55	 1	 501	 -11	 396	 1689855	 1690338	 1	 right	 R	 0.488	 1
5	 2	 56	 1	 513	 1	 400	 1691499	 1692106	 1	 left	 R	 0.890	 1
5	 2	 57	 1	 521	 9	 398	 1693605	 1694175	 0	 x	 R	 0.856	 1
5	 2	 58	 1	 517	 -5	 402	 1696348	 1696879	 1	 left	 L	 0.573	 1
5	 2	 59	 1	 520	 8	 416	 1698095	 1698664	 1	 right	 R	 0.617	 1
5	 2	 60	 1	 508	 4	 398	 1700588	 1701135	 1	 left	 L	 0.563	 1
5	 2	 61	 1	 0	 0	 0	 1700588	 1701135	 1	 left	 R	 0.690	 0
5	 2	 62	 1	 516	 4	 389	 1706221	 1706775	 1	 left	 R	 0.833	 1
5	 2	 63	 1	 506	 6	 388	 1708267	 1708790	 1	 left	 L	 0.563	 1
5	 2	 64	 1	 508	 4	 393	 1710614	 1711239	 0	 x	 L	 1.083	 1
5	 2	 65	 1	 512	 0	 399	 1712878	 1713525	 1	 left	 R	 0.721	 1
5	 2	 66	 1	 517	 -5	 395	 1715397	 1716004	 1	 right	 L	 1.272	 0
5	 2	 67	 1	 509	 -3	 399	 1720018	 1720514	 1	 left	 R	 1.019	 1
5	 2	 68	 1	 499	 13	 395	 1722800	 1723423	 0	 x	 L	 1.848	 1
5	 2	 69	 1	 509	 3	 384	 1726822	 1727328	 1	 left	 L	 0.588	 1
5	 2	 70	 1	 508	 4	 381	 1728585	 1729195	 0	 x	 L	 1.194	 1
5	 2	 71	 1	 507	 -5	 393	 1731584	 1732196	 0	 x	 R	 0.947	 1
5	 2	 72	 1	 501	 11	 400	 1734442	 1735085	 0	 x	 L	 0.692	 1
5	 2	 73	 1	 494	 -18	 389	 1737005	 1737545	 0	 x	 R	 1.320	 1
5	 2	 74	 1	 510	 -2	 396	 1740085	 1740625	 0	 x	 R	 0.635	 1
5	 2	 75	 1	 501	 11	 389	 1743199	 1743683	 1	 right	 L	 1.117	 1
5	 2	 76	 1	 0	 0	 0	 1743199	 1743683	 0	 x	 R	 1.217	 1
5	 2	 77	 1	 511	 -1	 390	 1750481	 1751064	 1	 left	 R	 1.862	 0
5	 2	 78	 1	 508	 -4	 392	 1754650	 1755249	 0	 x	 R	 1.539	 1
5	 2	 79	 1	 505	 7	 388	 1757557	 1758161	 0	 x	 L	 1.235	 1
5	 2	 80	 1	 504	 8	 394	 1760713	 1761252	 1	 right	 L	 0.733	 1
5	 2	 81	 1	 514	 2	 391	 1762606	 1763156	 1	 right	 R	 0.578	 1
5	 2	 82	 1	 518	 6	 389	 1764392	 1764945	 1	 right	 R	 0.538	 1
5	 2	 83	 1	 515	 -3	 401	 1766047	 1766635	 1	 left	 L	 0.577	 1
5	 2	 84	 1	 512	 0	 394	 1767783	 1768513	 1	 left	 R	 1.071	 1
5	 2	 85	 1	 495	 17	 390	 1770134	 1770705	 0	 x	 L	 0.880	 0
5	 2	 86	 1	 517	 5	 389	 1772197	 1772828	 0	 x	 R	 1.033	 1
5	 2	 87	 1	 504	 -8	 391	 1774488	 1775016	 1	 right	 R	 0.683	 1
5	 2	 88	 1	 509	 3	 389	 1776339	 1776877	 1	 left	 L	 0.592	 1
5	 2	 89	 1	 505	 7	 382	 1778081	 1778676	 1	 left	 L	 0.620	 1
5	 2	 90	 1	 513	 -1	 386	 1779861	 1780810	 0	 x	 L	 1.129	 0
5	 2	 91	 1	 512	 0	 390	 1782630	 1783265	 0	 x	 L	 1.119	 1
5	 2	 92	 1	 511	 -1	 399	 1785951	 1786613	 1	 left	 R	 1.185	 1
5	 2	 93	 1	 508	 -4	 401	 1788417	 1788979	 1	 left	 R	 0.679	 1
5	 2	 94	 1	 502	 -10	 395	 1790365	 1790960	 0	 x	 R	 0.850	 1
5	 2	 95	 1	 510	 -2	 392	 1793396	 1793989	 1	 right	 R	 0.789	 1
5	 2	 96	 1	 508	 -4	 380	 1795339	 1796068	 1	 left	 R	 0.965	 1
6	 2	 1	 1	 517	 -5	 368	 2307857	 2308304	 1	 right	 L	 1.619	 1
6	 2	 2	 1	 521	 -9	 386	 2310551	 2310927	 0	 x	 L	 7.158	 1
6	 2	 3	 1	 533	 -21	 369	 2318758	 2319148	 0	 x	 L	 6.464	 1
6	 2	 4	 1	 528	 16	 379	 2326672	 2327059	 0	 x	 R	 6.524	 1
6	 2	 5	 1	 519	 -7	 340	 2334647	 2335043	 1	 right	 L	 7.763	 0
6	 2	 6	 1	 522	 -10	 377	 2343468	 2343968	 1	 right	 L	 5.703	 1
6	 2	 7	 1	 522	 10	 381	 2350190	 2350644	 0	 x	 R	 10.025	 1
6	 2	 8	 1	 523	 11	 379	 2361962	 2362457	 0	 x	 R	 10.878	 1
6	 2	 9	 1	 517	 5	 362	 2374067	 2374433	 0	 x	 R	 8.287	 1
6	 2	 10	 1	 517	 5	 366	 2383456	 2383862	 0	 x	 R	 7.961	 1
6	 2	 11	 1	 503	 -9	 327	 2392431	 2392807	 1	 left	 R	 12.101	 0
6	 2	 12	 1	 530	 -18	 371	 2406494	 2406920	 1	 right	 L	 8.652	 0
6	 2	 13	 1	 383	 -129	 387	 2418015	 2418315	 1	 left	 R	 12.157	 0
6	 2	 14	 1	 535	 -23	 384	 2431623	 2432119	 0	 x	 L	 14.264	 1
6	 2	 15	 1	 514	 2	 369	 2447336	 2447737	 1	 right	 R	 0.804	 1
6	 2	 16	 1	 539	 -27	 383	 2449589	 2449955	 0	 x	 L	 8.074	 1
6	 2	 17	 1	 728	 -216	 369	 2459056	 2459212	 1	 right	 L	 6.060	 1
6	 2	 18	 1	 527	 15	 363	 2466723	 2467112	 1	 right	 R	 0.603	 1
6	 2	 19	 1	 520	 -8	 372	 2468578	 2468979	 1	 left	 L	 0.558	 1
6	 2	 20	 1	 532	 20	 369	 2470288	 2470659	 0	 x	 R	 9.403	 1
6	 2	 21	 1	 513	 -1	 358	 2481342	 2481723	 0	 x	 L	 9.653	 1
6	 2	 22	 1	 533	 -21	 376	 2493044	 2493401	 1	 left	 L	 0.513	 1
6	 2	 23	 1	 561	 49	 296	 2494861	 2495090	 0	 x	 R	 11.949	 1
6	 2	 24	 1	 524	 12	 321	 2508005	 2508294	 1	 left	 R	 9.203	 0
6	 2	 25	 1	 533	 21	 362	 2519506	 2519963	 1	 left	 R	 4.811	 1
6	 2	 26	 1	 492	 -20	 334	 2525769	 2526032	 1	 left	 R	 5.402	 1
6	 2	 27	 1	 488	 -24	 213	 2532172	 2532441	 0	 x	 R	 7.662	 1
6	 2	 28	 1	 542	 30	 279	 2540964	 2541217	 1	 right	 R	 0.710	 1
6	 2	 29	 1	 513	 -1	 355	 2542708	 2543092	 1	 right	 L	 8.049	 1
6	 2	 30	 1	 532	 20	 359	 2554007	 2554410	 0	 x	 R	 7.776	 1
6	 2	 31	 1	 531	 19	 373	 2562981	 2563453	 0	 x	 R	 8.694	 1
6	 2	 32	 1	 526	 -14	 362	 2573024	 2573499	 0	 x	 L	 8.225	 1
6	 2	 33	 1	 455	 -57	 334	 2582734	 2583029	 0	 x	 R	 9.126	 1
6	 2	 34	 1	 444	 68	 317	 2592971	 2593337	 1	 left	 L	 0.765	 1
6	 2	 35	 1	 524	 -12	 362	 2595681	 2596079	 1	 right	 L	 8.707	 0
6	 2	 36	 1	 519	 7	 351	 2608346	 2608770	 1	 left	 R	 9.893	 0
6	 2	 37	 1	 526	 -14	 369	 2620233	 2620699	 0	 x	 L	 9.411	 1
6	 2	 38	 1	 520	 -8	 359	 2631087	 2631472	 1	 left	 L	 0.572	 1
6	 2	 39	 1	 523	 -11	 358	 2632714	 2633111	 0	 x	 L	 9.079	 1
6	 2	 40	 1	 467	 -45	 297	 2642957	 2643335	 0	 x	 R	 10.060	 1
6	 2	 41	 1	 526	 14	 372	 2655066	 2655533	 1	 left	 R	 11.214	 0
6	 2	 42	 1	 488	 -24	 330	 2667975	 2668214	 0	 x	 R	 12.886	 1
6	 2	 43	 1	 527	 -15	 381	 2682079	 2682476	 1	 left	 L	 0.780	 1
6	 2	 44	 1	 530	 18	 379	 2684109	 2684479	 1	 right	 R	 0.600	 1
6	 2	 45	 1	 531	 19	 378	 2685862	 2686268	 1	 left	 R	 13.623	 0
6	 2	 46	 1	 526	 14	 380	 2700943	 2701380	 1	 left	 R	 13.406	 0
6	 2	 47	 1	 534	 22	 379	 2715613	 2716037	 1	 left	 R	 2.982	 1
6	 2	 48	 1	 527	 -15	 371	 2719785	 2720166	 1	 right	 L	 10.130	 1
6	 2	 49	 1	 522	 -10	 370	 2731069	 2731472	 1	 left	 L	 0.599	 1
6	 2	 50	 1	 527	 -15	 374	 2733316	 2733711	 0	 x	 L	 10.925	 1
6	 2	 51	 1	 464	 48	 355	 2745536	 2745764	 0	 x	 L	 9.593	 1
6	 2	 52	 1	 417	 95	 347	 2756296	 2756551	 0	 x	 L	 9.991	 1
6	 2	 53	 1	 521	 9	 368	 2767289	 2767888	 1	 right	 R	 0.742	 1
6	 2	 54	 1	 523	 11	 378	 2769678	 2770100	 0	 x	 R	 10.847	 1
6	 2	 55	 1	 526	 -14	 369	 2781772	 2782183	 0	 x	 L	 8.656	 1
6	 2	 56	 1	 526	 14	 376	 2791678	 2792058	 1	 right	 R	 0.533	 1
6	 2	 57	 1	 533	 -21	 387	 2794061	 2794454	 0	 x	 L	 7.802	 1
6	 2	 58	 1	 488	 -24	 330	 2803077	 2803339	 1	 right	 R	 1.054	 1
6	 2	 59	 1	 526	 14	 376	 2805915	 2806364	 0	 x	 R	 8.063	 1
6	 2	 60	 1	 521	 -9	 382	 2815228	 2815621	 0	 x	 L	 10.544	 1
6	 2	 61	 1	 532	 20	 377	 2827621	 2828084	 0	 x	 R	 9.715	 1
6	 2	 62	 1	 534	 22	 383	 2838484	 2838931	 1	 left	 R	 2.471	 1
6	 2	 63	 1	 533	 -21	 383	 2842121	 2842528	 0	 x	 L	 16.513	 1
6	 2	 64	 1	 527	 -15	 376	 2859684	 2860084	 1	 right	 L	 1.402	 1
6	 2	 65	 1	 538	 26	 378	 2862237	 2862608	 1	 right	 R	 0.581	 1
6	 2	 66	 1	 636	 -124	 349	 2863991	 2864276	 0	 x	 L	 8.196	 1
6	 2	 67	 1	 533	 -21	 364	 2873111	 2873518	 0	 x	 L	 6.843	 1
6	 2	 68	 1	 561	 -49	 329	 2881148	 2881401	 1	 left	 L	 0.542	 1
6	 2	 69	 1	 558	 46	 302	 2882789	 2883146	 1	 left	 R	 8.603	 0
6	 2	 70	 1	 526	 -14	 370	 2892345	 2892790	 0	 x	 L	 9.652	 1
6	 2	 71	 1	 526	 -14	 383	 2903563	 2903962	 1	 left	 L	 0.539	 1
6	 2	 72	 1	 533	 -21	 380	 2905653	 2906062	 0	 x	 L	 10.330	 1
6	 2	 73	 1	 520	 -8	 370	 2917540	 2917953	 1	 right	 L	 10.301	 0
6	 2	 74	 1	 530	 18	 372	 2929068	 2929484	 0	 x	 R	 17.320	 1
6	 2	 75	 1	 519	 7	 373	 2949641	 2950073	 1	 right	 R	 0.658	 1
6	 2	 76	 1	 0	 0	 0	 2949641	 2950073	 1	 left	 L	 0.687	 1
6	 2	 77	 1	 518	 -6	 367	 2953733	 2954145	 1	 left	 L	 0.574	 1
6	 2	 78	 1	 520	 -8	 334	 2955685	 2955896	 1	 right	 L	 2.631	 1
6	 2	 79	 1	 532	 20	 372	 2959159	 2959574	 0	 x	 R	 13.399	 1
6	 2	 80	 1	 532	 -20	 365	 2975711	 2976093	 1	 left	 L	 0.579	 1
6	 2	 81	 1	 523	 -11	 372	 2979341	 2979829	 0	 x	 L	 9.356	 1
6	 2	 82	 1	 501	 -11	 336	 2990169	 2990356	 1	 right	 R	 0.572	 1
6	 2	 83	 1	 535	 23	 370	 2993068	 2993589	 0	 x	 R	 11.579	 1
6	 2	 84	 1	 524	 -12	 373	 3006539	 3006945	 0	 x	 L	 6.402	 1
6	 2	 85	 1	 523	 11	 369	 3014297	 3014628	 0	 x	 R	 10.025	 1
6	 2	 86	 1	 520	 -8	 374	 3025387	 3025803	 1	 right	 L	 7.944	 0
6	 2	 87	 1	 526	 -14	 364	 3035391	 3035795	 0	 x	 L	 10.022	 1
6	 2	 88	 1	 461	 -51	 344	 3046797	 3047116	 0	 x	 R	 14.773	 1
6	 2	 89	 1	 531	 19	 375	 3062500	 3062910	 1	 right	 R	 0.601	 1
6	 2	 90	 1	 527	 -15	 300	 3064445	 3064599	 1	 left	 L	 0.488	 1
6	 2	 91	 1	 529	 -17	 373	 3067736	 3068112	 0	 x	 L	 13.624	 1
6	 2	 92	 1	 511	 -1	 324	 3082561	 3082812	 1	 right	 R	 0.571	 1
6	 2	 93	 1	 517	 -5	 357	 3085132	 3085532	 0	 x	 L	 12.871	 1
6	 2	 94	 1	 500	 -12	 379	 3199364	 3200062	 0	 x	 R	 10.727	 1
6	 2	 95	 1	 485	 -27	 400	 3211142	 3211622	 0	 x	 R	 8.273	 1
6	 2	 96	 1	 496	 -16	 394	 3220464	 3220871	 0	 x	 R	 6.933	 1
7	 2	 1	 1	 513	 1	 378	 1869768	 1870227	 0	 x	 R	 1.496	 1
7	 2	 2	 1	 510	 -2	 383	 1872343	 1872767	 1	 right	 R	 1.052	 1
7	 2	 3	 1	 510	 -2	 385	 1874645	 1874885	 1	 left	 R	 1.581	 0
7	 2	 4	 1	 522	 -10	 387	 1877285	 1877630	 0	 x	 L	 1.781	 1
7	 2	 5	 1	 516	 -4	 383	 1879923	 1880341	 1	 right	 L	 0.763	 0
7	 2	 6	 1	 518	 -6	 384	 1881943	 1882290	 1	 right	 L	 2.544	 0
7	 2	 7	 1	 514	 2	 382	 1885558	 1885970	 0	 x	 R	 2.812	 1
7	 2	 8	 1	 514	 -2	 380	 1889618	 1889962	 1	 right	 L	 1.663	 0
7	 2	 9	 1	 509	 3	 382	 1892344	 1892784	 0	 x	 L	 2.578	 1
7	 2	 10	 1	 514	 2	 383	 1896073	 1896530	 1	 right	 R	 0.980	 1
7	 2	 11	 1	 515	 3	 379	 1898190	 1898528	 0	 x	 R	 2.134	 1
7	 2	 12	 1	 514	 2	 377	 1901575	 1901907	 0	 x	 R	 1.300	 1
7	 2	 13	 1	 515	 -3	 377	 1903823	 1904254	 0	 x	 L	 1.963	 1
7	 2	 14	 1	 511	 1	 381	 1906648	 1907062	 1	 right	 L	 1.540	 0
7	 2	 15	 1	 522	 -10	 389	 1909549	 1909932	 0	 x	 L	 1.980	 1
7	 2	 16	 1	 521	 9	 384	 1912879	 1913202	 1	 right	 R	 0.850	 1
7	 2	 17	 1	 521	 -9	 384	 1915176	 1915524	 0	 x	 L	 2.595	 1
7	 2	 18	 1	 508	 4	 384	 1918823	 1919217	 1	 left	 L	 0.789	 1
7	 2	 19	 1	 519	 7	 394	 1920662	 1921097	 1	 right	 R	 0.920	 1
7	 2	 20	 1	 521	 -9	 391	 1922730	 1923173	 1	 right	 L	 2.093	 0
7	 2	 21	 1	 519	 7	 386	 1926181	 1926606	 0	 x	 R	 3.014	 1
7	 2	 22	 1	 509	 3	 386	 1930547	 1930996	 1	 right	 L	 1.170	 0
7	 2	 23	 1	 516	 -4	 383	 1932778	 1933231	 1	 left	 L	 0.819	 1
7	 2	 24	 1	 519	 7	 384	 1934645	 1935139	 1	 left	 R	 1.839	 0
7	 2	 25	 1	 511	 -1	 387	 1937573	 1938019	 0	 x	 R	 1.286	 1
7	 2	 26	 1	 520	 8	 386	 1940006	 1940444	 1	 right	 R	 0.874	 1
7	 2	 27	 1	 512	 0	 387	 1941976	 1942413	 1	 right	 L	 0.764	 0
7	 2	 28	 1	 522	 -10	 375	 1943799	 1944262	 1	 right	 L	 2.473	 0
7	 2	 29	 1	 508	 4	 380	 1947228	 1947673	 0	 x	 L	 1.825	 1
7	 2	 30	 1	 520	 8	 383	 1949912	 1950324	 0	 x	 R	 0.862	 1
7	 2	 31	 1	 515	 -3	 378	 1951822	 1952050	 1	 right	 L	 0.963	 0
7	 2	 32	 1	 521	 -9	 379	 1953841	 1954286	 1	 right	 L	 2.935	 0
7	 2	 33	 1	 520	 8	 376	 1957732	 1958176	 0	 x	 R	 2.735	 0
7	 2	 34	 1	 505	 -7	 373	 1961527	 1961959	 1	 right	 R	 0.801	 1
7	 2	 35	 1	 513	 1	 382	 1963475	 1963929	 1	 left	 R	 0.864	 0
7	 2	 36	 1	 520	 -8	 378	 1965450	 1965885	 0	 x	 L	 1.990	 1
7	 2	 37	 1	 512	 0	 373	 1968482	 1968933	 0	 x	 L	 1.799	 1
7	 2	 38	 1	 516	 -4	 382	 1971139	 1971661	 0	 x	 L	 1.763	 1
7	 2	 39	 1	 515	 -3	 374	 1974153	 1974601	 0	 x	 L	 1.690	 1
7	 2	 40	 1	 514	 2	 377	 1977092	 1977512	 0	 x	 R	 1.272	 1
7	 2	 41	 1	 517	 5	 376	 1980113	 1980566	 0	 x	 R	 0.992	 1
7	 2	 42	 1	 511	 -1	 376	 1982187	 1982619	 0	 x	 R	 2.250	 1
7	 2	 43	 1	 509	 3	 375	 1985686	 1986089	 0	 x	 L	 1.951	 1
7	 2	 44	 1	 517	 5	 374	 1988984	 1989345	 1	 right	 R	 0.814	 1
7	 2	 45	 1	 519	 -7	 378	 1990846	 1991310	 1	 left	 L	 0.743	 1
7	 2	 46	 1	 517	 5	 376	 1992626	 1993074	 1	 left	 R	 1.124	 0
7	 2	 47	 1	 525	 13	 367	 1994809	 1995184	 0	 x	 R	 2.783	 1
7	 2	 48	 1	 505	 7	 371	 1998841	 1999184	 0	 x	 L	 1.522	 1
7	 2	 49	 1	 523	 11	 375	 2001709	 2002149	 0	 x	 R	 1.914	 1
7	 2	 50	 1	 520	 -8	 380	 2004671	 2005082	 1	 left	 L	 0.834	 1
7	 2	 51	 1	 519	 7	 377	 2006554	 2007013	 1	 left	 R	 0.751	 0
7	 2	 52	 1	 518	 -6	 375	 2008404	 2008795	 1	 left	 L	 0.792	 1
7	 2	 53	 1	 516	 -4	 381	 2010221	 2010694	 0	 x	 L	 2.206	 0
7	 2	 54	 1	 517	 5	 375	 2013384	 2013860	 1	 left	 R	 1.223	 0
7	 2	 55	 1	 526	 14	 382	 2016269	 2016694	 0	 x	 R	 1.620	 1
7	 2	 56	 1	 514	 2	 374	 2019638	 2019986	 0	 x	 R	 2.722	 1
7	 2	 57	 1	 518	 6	 376	 2023612	 2024011	 0	 x	 R	 1.770	 1
7	 2	 58	 1	 514	 2	 387	 2026392	 2026861	 0	 x	 R	 1.722	 1
7	 2	 59	 1	 521	 9	 377	 2029152	 2029583	 1	 left	 R	 2.773	 0
7	 2	 60	 1	 520	 8	 383	 2032967	 2033530	 0	 x	 R	 1.361	 1
7	 2	 61	 1	 518	 -6	 390	 2036663	 2037045	 1	 left	 L	 0.784	 1
7	 2	 62	 1	 525	 -13	 393	 2038894	 2039313	 1	 right	 L	 0.864	 0
7	 2	 63	 1	 516	 4	 389	 2040919	 2041272	 1	 left	 R	 1.449	 0
7	 2	 64	 1	 518	 -6	 386	 2043547	 2044047	 0	 x	 L	 1.203	 1
7	 2	 65	 1	 511	 1	 383	 2045796	 2046233	 0	 x	 L	 3.776	 1
7	 2	 66	 1	 515	 -3	 380	 2050819	 2051264	 0	 x	 L	 1.933	 1
7	 2	 67	 1	 520	 -8	 379	 2054014	 2054513	 0	 x	 L	 1.509	 1
7	 2	 68	 1	 516	 -4	 378	 2056676	 2057158	 0	 x	 L	 1.449	 1
7	 2	 69	 1	 526	 14	 385	 2058983	 2059453	 1	 right	 R	 0.823	 1
7	 2	 70	 1	 524	 12	 383	 2061056	 2061271	 1	 right	 R	 0.676	 1
7	 2	 71	 1	 531	 19	 377	 2062564	 2063060	 1	 left	 R	 1.543	 0
7	 2	 72	 1	 535	 -23	 387	 2065149	 2065592	 1	 left	 L	 0.948	 1
7	 2	 73	 1	 528	 16	 383	 2067131	 2067405	 0	 x	 R	 1.548	 0
7	 2	 74	 1	 517	 -5	 380	 2069732	 2070188	 1	 right	 L	 0.877	 0
7	 2	 75	 1	 522	 -10	 393	 2071643	 2072153	 1	 left	 L	 1.087	 1
7	 2	 76	 1	 517	 -5	 392	 2074680	 2075128	 0	 x	 L	 0.931	 1
7	 2	 77	 1	 520	 8	 380	 2077161	 2077561	 0	 x	 R	 1.721	 1
7	 2	 78	 1	 517	 -5	 377	 2080232	 2080653	 0	 x	 L	 1.072	 1
7	 2	 79	 1	 516	 -4	 385	 2082751	 2083099	 1	 left	 L	 0.764	 1
7	 2	 80	 1	 523	 -11	 385	 2084661	 2085093	 0	 x	 L	 1.414	 1
7	 2	 81	 1	 512	 0	 388	 2087557	 2087908	 1	 left	 R	 2.139	 0
7	 2	 82	 1	 514	 2	 383	 2090758	 2091186	 1	 right	 R	 0.789	 1
7	 2	 83	 1	 519	 7	 388	 2092597	 2092947	 0	 x	 R	 4.032	 1
7	 2	 84	 1	 516	 -4	 389	 2098279	 2098724	 0	 x	 L	 0.901	 1
7	 2	 85	 1	 505	 7	 383	 2100228	 2100638	 1	 left	 L	 0.963	 1
7	 2	 86	 1	 516	 4	 389	 2102639	 2103038	 1	 right	 R	 0.823	 1
7	 2	 87	 1	 516	 4	 389	 2104511	 2104984	 1	 left	 R	 2.502	 0
7	 2	 88	 1	 515	 3	 391	 2108174	 2108615	 1	 left	 R	 2.080	 0
7	 2	 89	 1	 513	 -1	 385	 2111613	 2112002	 0	 x	 L	 0.952	 1
7	 2	 90	 1	 506	 -6	 385	 2113715	 2114075	 0	 x	 R	 1.742	 1
7	 2	 91	 1	 518	 6	 394	 2116479	 2116919	 0	 x	 R	 1.807	 1
7	 2	 92	 1	 527	 15	 383	 2119733	 2120142	 0	 x	 R	 1.515	 1
7	 2	 93	 1	 530	 -18	 386	 2122282	 2122674	 1	 left	 L	 0.768	 1
7	 2	 94	 1	 517	 5	 383	 2124099	 2124467	 1	 right	 R	 0.651	 1
7	 2	 95	 1	 535	 -23	 388	 2126097	 2126590	 0	 x	 L	 1.254	 1
7	 2	 96	 1	 519	 -7	 384	 2128698	 2129110	 1	 left	 L	 0.753	 1
8	 2	 1	 1	 521	 9	 386	 1878360	 1878840	 1	 left	 R	 1.149	 0
8	 2	 2	 1	 521	 9	 399	 1881076	 1881644	 1	 right	 R	 0.730	 1
8	 2	 3	 1	 518	 6	 400	 1883290	 1883812	 0	 x	 R	 0.885	 1
8	 2	 4	 1	 509	 -3	 401	 1886230	 1886703	 0	 x	 R	 1.071	 1
8	 2	 5	 1	 513	 -1	 407	 1888521	 1889032	 0	 x	 L	 1.031	 1
8	 2	 6	 1	 511	 -1	 421	 1891291	 1891679	 0	 x	 R	 1.323	 0
8	 2	 7	 1	 502	 10	 388	 1894073	 1894466	 0	 x	 L	 0.924	 0
8	 2	 8	 1	 503	 9	 401	 1896756	 1897190	 0	 x	 L	 0.921	 1
8	 2	 9	 1	 506	 -6	 413	 1898824	 1899342	 0	 x	 R	 1.189	 1
8	 2	 10	 1	 513	 -1	 412	 1901475	 1901859	 1	 left	 L	 0.800	 0
8	 2	 11	 1	 505	 -7	 412	 1904539	 1905079	 1	 left	 R	 0.973	 0
8	 2	 12	 1	 515	 -3	 387	 1907772	 1908270	 0	 x	 L	 1.588	 0
8	 2	 13	 1	 508	 4	 396	 1911211	 1911655	 1	 left	 L	 1.271	 1
8	 2	 14	 1	 511	 1	 399	 1914112	 1914502	 1	 left	 L	 0.904	 1
8	 2	 15	 1	 516	 -4	 387	 1916573	 1917015	 1	 right	 L	 2.299	 1
8	 2	 16	 1	 525	 -13	 396	 1920251	 1920706	 0	 x	 L	 0.900	 0
8	 2	 17	 1	 523	 11	 387	 1922554	 1923032	 1	 left	 R	 0.872	 0
8	 2	 18	 1	 528	 16	 388	 1924834	 1925342	 0	 x	 R	 1.995	 0
8	 2	 19	 1	 526	 14	 395	 1928074	 1928476	 0	 x	 R	 1.005	 1
8	 2	 20	 1	 528	 -16	 374	 1930528	 1930820	 1	 left	 L	 1.268	 1
8	 2	 21	 1	 532	 20	 396	 1933478	 1933908	 1	 left	 R	 1.043	 0
8	 2	 22	 1	 542	 30	 395	 1944978	 1945474	 0	 x	 R	 0.902	 1
8	 2	 23	 1	 0	 0	 0	 1944978	 1945474	 120	 x	 x	 0.902	 0
8	 2	 24	 1	 541	 29	 420	 1949676	 1950126	 1	 left	 R	 1.071	 0
8	 2	 25	 1	 536	 24	 389	 1952408	 1952833	 1	 right	 R	 0.720	 1
8	 2	 26	 1	 532	 20	 411	 1954878	 1955263	 0	 x	 R	 1.141	 1
8	 2	 27	 1	 537	 -25	 379	 1957371	 1957815	 1	 left	 L	 0.608	 1
8	 2	 28	 1	 538	 26	 418	 1959331	 1959617	 1	 right	 R	 0.731	 1
8	 2	 29	 1	 758	 246	 206	 1961713	 1961985	 0	 x	 R	 1.054	 1
8	 2	 30	 1	 535	 -23	 424	 1963810	 1964231	 0	 x	 L	 0.822	 0
8	 2	 31	 1	 532	 -20	 424	 1965992	 1966416	 1	 right	 L	 0.929	 1
8	 2	 32	 1	 535	 23	 423	 1968882	 1969321	 0	 x	 R	 0.763	 1
8	 2	 33	 1	 529	 17	 423	 1970897	 1971321	 0	 x	 R	 1.105	 0
8	 2	 34	 1	 526	 -14	 423	 1973863	 1974286	 0	 x	 L	 0.783	 0
8	 2	 35	 1	 532	 -20	 429	 1976105	 1976621	 0	 x	 L	 1.648	 1
8	 2	 36	 1	 529	 17	 427	 1979533	 1980015	 1	 right	 R	 0.859	 1
8	 2	 37	 1	 529	 17	 398	 1982560	 1982966	 0	 x	 R	 1.144	 0
8	 2	 38	 1	 526	 14	 419	 1985270	 1985735	 1	 right	 R	 0.695	 1
8	 2	 39	 1	 531	 -19	 410	 1987328	 1987783	 1	 left	 L	 0.773	 1
8	 2	 40	 1	 528	 16	 414	 1990451	 1991263	 0	 x	 R	 0.642	 1
8	 2	 41	 1	 527	 -15	 412	 1995203	 1995656	 1	 right	 L	 0.735	 1
8	 2	 42	 1	 514	 -2	 375	 2001761	 2002210	 1	 left	 L	 0.686	 1
8	 2	 43	 1	 522	 10	 360	 2003836	 2004233	 0	 x	 R	 0.772	 1
8	 2	 44	 1	 517	 5	 388	 2005855	 2006327	 0	 x	 R	 0.758	 0
8	 2	 45	 1	 518	 -6	 377	 2008336	 2008762	 0	 x	 L	 0.953	 1
